drug_id,protein_id,interaction,split
D00122,P01799,0,valid
D00627,P00019,1,valid
D01682,P00019,1,valid
D00005,P01113,1,valid
D00078,P00482,0,valid
D00233,P00512,0,valid
D01273,P00020,1,valid
D00181,P01087,0,valid
D01683,P00200,1,valid
D01075,P01268,1,valid
D00494,P00656,1,valid
D00013,P00020,1,valid
D00323,P01362,0,valid
D00005,P01645,1,valid
D01684,P00615,0,valid
D00270,P01440,0,valid
D00005,P00085,1,valid
D01685,P00592,0,valid
D01292,P00557,1,valid
D00124,P00762,0,valid
D01686,P00025,1,valid
D00102,P01518,0,valid
D00183,P00261,0,valid
D00565,P00020,1,valid
D00226,P00009,0,valid
D00005,P00507,1,valid
D00160,P01379,0,valid
D00349,P00784,0,valid
D01238,P01097,0,valid
D00048,P00346,0,valid
D00130,P01059,0,valid
D00022,P01061,1,valid
D00005,P00020,1,valid
D00527,P01675,0,valid
D00496,P00019,1,valid
D01666,P01691,0,valid
D00194,P00723,0,valid
D00301,P00833,0,valid
D00190,P00191,1,valid
D01016,P00236,1,valid
D00428,P00048,0,valid
D00668,P00019,1,valid
D00022,P00478,1,valid
D00270,P01016,0,valid
D00366,P00343,0,valid
D00005,P01800,1,valid
D00265,P00160,0,valid
D00244,P00609,0,valid
D01687,P00118,1,valid
D00801,P01519,0,valid
D00312,P00664,0,valid
D01688,P00020,1,valid
D00259,P00790,0,valid
D00579,P00405,0,valid
D01689,P00330,1,valid
D00065,P01801,1,valid
D01444,P00115,1,valid
D00206,P00020,1,valid
D00105,P00635,0,valid
D00181,P01752,0,valid
D00357,P00393,1,valid
D00432,P00158,0,valid
D00853,P00405,0,valid
D00022,P01439,1,valid
D01660,P00241,1,valid
D00028,P00137,1,valid
D00172,P01154,0,valid
D01690,P01571,0,valid
D00340,P00327,1,valid
D00983,P01277,1,valid
D00494,P00121,1,valid
D00440,P01802,0,valid
D00005,P00490,1,valid
D01413,P00113,1,valid
D00508,P00789,0,valid
D00109,P00872,1,valid
D00639,P01341,0,valid
D00022,P00353,1,test
D00804,P00020,1,test
D00144,P01372,0,test
D00005,P00416,1,test
D00431,P00608,0,test
D00065,P01599,1,test
D00009,P01210,0,test
D01126,P00020,1,test
D00673,P01803,0,test
D01691,P00351,1,test
D00222,P00019,1,test
D00418,P01366,0,test
D00022,P01804,1,test
D00372,P01064,1,test
D00005,P01695,1,test
D01059,P00985,0,test
D00005,P00258,1,test
D00183,P01787,0,test
D01384,P00115,1,test
D00125,P00040,1,test
D00478,P00669,0,test
D00182,P00403,1,test
D00996,P00588,0,test
D00022,P00209,1,test
D00907,P00020,1,test
D01692,P00086,1,test
D01693,P00152,1,test
D01264,P01805,0,test
D00971,P00083,0,test
D01236,P00118,1,test
D00006,P00971,0,test
D00101,P01806,0,test
D00194,P00439,0,test
D00005,P01368,1,test
D00208,P01037,0,test
D00949,P00759,0,test
D00454,P00831,0,test
D00229,P01807,0,test
D00005,P00031,1,test
D00801,P00040,0,test
D00881,P01808,0,test
D00147,P01350,0,test
D00042,P00262,0,test
D01694,P01690,0,test
D00365,P00847,0,test
D00425,P01809,0,test
D00354,P00390,1,test
D00176,P01639,0,test
D01695,P00782,0,test
D01402,P00019,1,test
D00314,P01292,1,test
D00022,P01810,1,test
D01696,P00367,0,test
D00135,P00633,1,test
D01697,P00114,1,test
D00398,P00746,1,test
D00190,P00197,1,test
D00065,P00152,1,test
D00161,P00804,0,test
D01627,P00299,0,test
D00055,P01811,0,test
D00038,P00541,0,test
D00839,P00020,1,test
D00073,P00525,0,test
D00663,P00118,1,test
D01698,P00020,1,test
D01699,P00655,0,test
D00149,P00291,1,test
D01346,P01137,0,test
D00544,P00120,1,test
D00005,P01812,1,test
D01700,P00877,1,test
D00962,P00019,1,test
D00223,P00609,0,test
D00096,P01813,0,test
D00005,P00998,1,test
D00697,P00039,0,test
D00003,P00219,0,test
D00102,P00784,0,test
D01022,P00020,1,test
D00262,P01260,0,test
D00022,P00020,1,test
D01517,P00436,1,test
D00215,P00191,0,test
D00564,P00890,0,test
D01701,P00596,1,test
D00052,P00984,0,test
D00815,P00148,0,test
D00102,P01814,0,test
D00029,P00019,1,test
D01635,P00865,0,test
D01221,P00340,0,test
D01159,P00006,0,test
D01292,P00072,1,test
D00155,P01815,0,test
D00065,P01816,1,test
D00299,P01817,0,test
D00014,P01223,1,test
D00161,P01818,0,test
D01702,P01187,0,test
D00065,P01819,1,test
D00065,P01820,1,test
D00065,P01821,1,test
D00581,P00644,0,test
D01380,P01822,0,test
D00265,P00116,0,test
D00636,P00187,0,test
D00318,P00019,1,test
D00102,P01766,0,test
D00966,P00058,1,test
D00431,P01226,0,test
D00137,P00451,0,test
D00071,P00145,0,test
D00144,P01183,0,test
D00109,P01479,1,test
D00754,P01140,0,test
D00128,P00198,0,test
D01004,P00009,0,test
D00071,P01231,0,test
D00703,P01336,0,test
D01582,P00135,1,test
D00065,P00554,1,test
D00293,P00155,1,test
D01703,P00020,1,test
D01704,P00407,1,test
D00102,P00134,0,test
D00217,P00863,0,test
D01563,P00004,1,test
D00800,P01359,0,test
D00788,P00991,0,test
D00047,P00877,0,test
D01124,P00120,1,test
D00125,P01533,1,test
D01705,P00200,1,test
D01575,P00115,1,test
D00432,P01227,0,test
D01706,P01623,0,test
D00096,P00176,0,test
D00122,P01350,0,test
D00624,P01233,1,test
D00569,P01823,0,test
D01707,P00118,1,test
D01708,P00209,1,test
D00108,P00019,1,test
D00022,P01824,1,test
D01709,P00330,1,test
D00296,P01825,0,test
D00065,P01826,1,test
D00624,P00152,1,test
D00149,P00020,1,test
D00183,P00507,0,test
D00436,P00115,1,test
D00590,P00009,0,test
D00233,P00120,0,test
D00258,P00649,1,test
D00212,P00315,0,test
D00828,P00251,0,test
D00029,P00019,1,test
D00564,P00344,0,test
D00980,P00135,1,test
D00116,P00020,1,test
D00231,P00403,1,test
D00181,P01210,0,test
D01117,P01759,1,test
D00479,P00497,0,test
D01564,P00615,0,test
D01433,P00115,1,test
D00042,P00755,0,test
D00089,P01027,0,test
D00776,P00205,0,test
D01336,P00312,0,test
D00360,P00025,0,test
D01710,P00020,1,test
D00392,P00019,1,test
D00732,P00208,0,test
D00564,P00964,0,test
D00449,P00058,1,test
D00006,P00507,0,test
D00171,P00884,1,test
D00563,P01827,0,test
D00065,P00746,1,test
D01711,P00019,1,test
D01712,P00241,1,test
D00449,P00019,1,test
D00161,P00518,0,test
D00258,P01455,1,test
D00269,P01585,0,test
D00589,P00020,1,test
D00032,P00500,1,test
D00065,P01205,1,test
D00996,P00937,0,test
D00182,P00872,1,test
D00025,P01364,0,test
D00005,P01828,1,test
D00032,P00020,1,test
D00368,P00123,1,test
D01713,P00152,1,test
D01714,P00154,1,test
D00927,P00981,1,test
D00495,P00368,0,test
D00487,P00019,1,test
D00082,P00588,0,test
D00755,P01829,0,test
D00711,P01830,0,test
D00005,P00395,1,test
D01320,P00020,1,test
D00491,P01831,0,test
D00065,P00721,1,test
D00101,P01098,0,test
D00022,P00746,1,test
D00529,P01459,0,test
D00429,P00508,0,test
D00602,P01832,0,test
D01650,P00253,0,test
D00955,P00385,0,test
D00172,P00072,0,test
D00022,P00047,1,test
D00359,P00243,0,test
D00157,P01380,0,test
D00741,P00135,1,test
D00042,P00020,1,test
D00003,P01645,0,test
D00003,P01078,0,test
D01715,P01683,0,test
D00005,P01223,1,test
D00853,P00352,0,test
D00005,P00750,1,test
D00032,P01203,1,test
D00196,P00019,1,test
D00406,P00044,1,test
D00301,P01744,0,test
D00789,P00390,1,test
D01491,P00025,1,test
D00183,P00930,0,test
D01716,P00120,1,test
D00668,P00019,1,test
D01219,P01133,0,test
D00752,P00598,1,test
D00181,P00228,0,test
D00720,P00020,1,test
D00192,P01375,1,test
D00065,P01832,1,test
D00114,P01833,0,test
D00072,P00811,0,test
D01264,P01834,0,test
D01682,P00019,1,test
D00473,P00120,1,test
D00171,P00024,1,test
D00438,P00166,1,test
D00022,P01548,1,test
D00215,P01835,0,test
D00046,P00239,1,test
D00102,P00103,0,test
D00224,P00918,0,test
D00853,P01043,0,test
D00563,P00657,0,test
D01390,P00019,1,test
D00303,P00019,1,test
D00440,P01121,0,test
D01717,P00020,1,test
D00114,P00866,0,test
D00430,P00789,0,test
D00980,P00019,1,test
D00640,P00071,0,test
D00429,P00027,0,test
D00269,P00814,0,test
D01001,P00348,0,test
D00894,P01335,0,test
D00960,P00451,0,test
D00005,P01083,1,test
D01438,P00096,1,test
D00065,P01836,1,test
D00803,P00251,0,test
D01718,P00019,1,test
D00135,P00327,1,test
D00071,P01259,0,test
D01520,P00019,1,test
D00123,P00714,0,test
D00113,P01837,0,test
D01018,P00020,1,test
D00472,P00019,1,test
D01355,P00019,1,test
D00018,P00439,0,test
D00268,P00019,1,test
D00558,P00881,0,test
D01719,P00872,1,test
D00102,P01838,0,test
D00031,P00141,0,test
D00065,P00372,1,test
D00212,P00071,0,test
D00336,P01839,0,test
D00031,P01326,0,test
D00456,P00020,1,test
D00508,P01459,0,test
D00163,P00352,0,test
D00073,P01738,0,test
D00230,P01253,0,test
D00005,P01001,1,test
D00564,P00383,0,test
D00470,P00763,0,test
D00022,P01840,1,test
D00028,P00020,1,test
D01720,P00535,0,test
D00428,P00263,0,test
D00525,P00019,1,test
D00390,P00019,1,test
D00748,P00004,1,test
D00906,P00522,0,test
D00230,P01440,0,test
D01437,P00009,0,test
D00885,P00181,0,test
D00073,P01483,0,test
D00022,P01358,1,test
D01279,P00025,1,test
D00250,P00451,0,test
D00031,P00716,0,test
D00743,P00047,0,test
D01721,P00237,0,test
D00005,P00833,1,test
D01137,P00020,1,test
D01044,P01841,0,test
D00589,P00020,1,test
D00014,P00118,1,test
D00073,P01062,0,test
D00009,P01372,0,test
D01722,P00020,1,test
D00773,P00800,0,test
D00093,P01309,0,test
D00171,P01726,1,test
D01166,P00759,0,test
D00882,P01639,0,test
D00436,P00366,1,test
D00041,P01127,0,test
D00481,P01741,0,test
D00147,P00848,0,test
D00005,P00573,1,test
D00528,P00548,1,test
D01723,P00856,0,test
D01638,P00698,1,test
D00223,P00734,0,test
D01724,P00072,1,test
D00271,P00806,0,test
D00005,P00880,1,test
D01725,P00619,0,test
D00684,P00349,1,test
D00180,P01205,1,test
D00197,P00020,1,test
D01559,P00020,1,test
D00020,P00223,1,test
D01726,P00330,1,test
D00065,P01842,1,test
D00714,P00019,1,test
D00925,P01145,0,test
D00025,P01843,0,test
D00196,P00019,1,test
D00005,P01844,1,test
D00832,P01845,0,test
D01727,P00120,1,test
D00125,P01836,1,test
D00065,P01216,1,test
D00192,P00670,1,test
D00005,P01417,1,test
D01314,P00019,1,test
D00022,P01122,1,test
D00548,P00815,0,test
D01196,P00446,0,test
D01728,P01114,0,test
D00479,P00186,0,test
D00093,P00268,0,test
D00096,P00985,0,test
D00184,P00231,0,test
D00400,P00876,0,test
D00270,P00141,0,test
D00154,P01269,0,test
D00101,P01771,0,test
D00258,P00524,1,test
D00258,P01414,1,test
D00005,P01624,1,test
D00122,P00928,0,test
D01542,P00004,1,test
D00005,P01846,1,test
D00584,P00333,1,test
D00385,P01534,0,test
D00885,P00497,0,test
D00481,P00318,0,test
D00022,P00843,1,test
D00517,P00625,0,test
D01342,P00058,1,test
D01707,P00135,1,test
D01729,P00730,0,test
D00085,P00276,0,test
D00299,P01622,0,test
D01437,P00016,0,test
D00456,P00020,1,test
D00153,P00397,1,test
D00114,P01142,0,test
D01730,P01664,0,test
D00128,P01618,0,test
D00114,P01847,0,test
D01068,P00019,1,test
D00441,P00991,0,test
D00005,P00395,1,test
D00697,P00151,0,test
D00079,P00020,1,test
D00142,P01848,0,test
D00101,P00781,0,test
D00134,P01849,0,test
D00025,P01236,0,test
D01728,P00655,0,test
D00547,P00625,0,test
D01731,P00736,0,test
D00398,P01746,1,test
D00398,P01194,1,test
D00005,P01720,1,test
D00590,P00752,0,test
D00786,P00953,1,test
D00171,P00557,1,test
D00114,P00436,0,test
D01732,P01037,0,test
D00265,P00167,0,test
D00315,P00413,1,test
D01166,P00651,0,test
D00042,P00656,0,test
D01389,P01822,0,test
D00078,P01377,0,test
D00005,P00373,1,test
D00005,P00061,1,test
D00454,P00176,0,test
D00037,P00721,1,test
D00925,P00251,0,test
D00215,P00581,0,test
D01001,P00151,0,test
D01331,P00366,1,test
D00028,P00245,1,test
D00216,P00444,0,test
D00387,P00894,0,test
D00065,P00423,1,test
D01085,P01150,0,test
D00412,P00633,1,test
D00182,P00539,1,test
D00927,P00020,1,test
D01610,P01281,0,test
D00176,P01538,0,test
D00170,P00019,1,test
D00028,P00020,1,test
D00527,P00818,0,test
D00022,P00614,1,test
D00041,P01579,0,test
D00822,P00602,0,test
D01733,P00118,1,test
D00065,P00118,1,test
D00022,P01850,1,test
D00030,P01851,0,test
D01581,P00019,1,test
D01734,P00330,1,test
D00901,P00019,1,test
D00001,P00363,0,test
D00543,P00120,1,test
D00561,P00518,0,test
D00582,P00020,1,test
D01269,P00020,1,test
D01735,P00114,1,test
D00005,P00416,1,test
D00443,P00019,1,test
D01736,P00693,1,test
D01307,P01420,0,test
D00065,P01653,1,test
D00122,P01503,0,test
D01737,P00152,1,test
D00022,P00037,1,test
D00028,P00020,1,test
D00022,P00487,1,test
D00310,P01050,0,test
D01738,P00413,1,test
D01739,P00072,1,test
D01154,P01176,0,test
D01740,P01852,1,test
D00307,P00805,1,test
D00065,P00068,1,test
D00508,P00256,0,test
D00363,P00670,1,test
D00005,P01367,1,test
D00742,P00020,1,test
D00682,P00728,0,test
D00310,P00845,0,test
D00022,P00113,1,test
D00508,P00967,0,test
D00065,P01199,1,test
D00064,P00636,0,test
D00122,P01853,0,test
D00237,P00239,1,test
D00268,P00019,1,test
D00107,P01854,0,test
D00265,P01855,0,test
D00215,P01688,0,test
D00581,P01701,0,test
D00337,P00574,0,test
D00172,P00897,0,test
D00022,P01508,1,test
D00005,P00624,1,test
D00065,P01856,1,test
D00469,P01587,0,test
D00022,P00781,1,test
D00181,P00444,0,test
D00022,P00115,1,test
D00005,P01168,1,test
D01264,P00798,0,test
D00041,P00728,0,test
D01741,P01857,0,test
D00040,P01043,0,test
D01058,P01110,0,test
D00393,P01210,0,test
D00230,P00443,0,test
D01234,P00989,1,test
D00534,P00848,0,test
D00269,P01119,0,test
D00005,P00020,1,test
D00172,P00001,0,test
D00071,P00037,0,test
D00192,P00368,1,test
D01529,P00867,1,test
D00065,P01858,1,test
D00038,P01642,0,test
D00065,P01648,1,test
D00563,P01622,0,test
D00581,P00030,0,test
D01742,P00200,1,test
D00147,P00026,0,test
D00181,P00445,0,test
D00065,P00175,1,test
D00230,P01777,0,test
D00005,P00754,1,test
D00703,P00714,0,test
D01743,P00082,0,test
D00473,P00120,1,test
D00694,P01859,0,test
D00005,P00029,1,test
D01650,P00619,0,test
D01744,P00025,1,test
D01237,P00045,1,test
D00714,P00019,1,test
D00872,P01461,0,test
D00327,P00135,1,test
D01017,P01298,0,test
D01143,P00019,1,test
D00269,P00297,0,test
D00881,P01654,0,test
D01265,P00269,0,test
D00412,P00847,1,test
D01610,P01197,0,test
D00645,P00384,0,test
D01382,P01393,0,test
D01430,P01221,0,test
D00022,P00481,1,test
D00743,P00381,0,test
D01006,P00044,1,test
D00223,P00878,0,test
D00574,P00837,0,test
D01745,P00025,1,test
D00386,P00263,1,test
D01283,P01135,0,test
D00286,P00643,0,test
D00846,P00486,0,test
D01746,P00040,0,test
D01747,P01011,1,test
D00022,P00200,1,test
D00004,P00327,1,test
D00041,P00295,0,test
D00292,P00020,1,test
D00479,P00662,0,test
D00022,P00020,1,test
D00172,P01474,0,test
D00153,P00155,1,test
D01748,P00525,0,test
D01749,P00448,0,test
D00447,P00019,1,test
D00069,P01155,0,test
D01278,P00132,0,test
D00196,P00019,1,test
D01332,P00974,0,test
D01353,P00752,0,test
D01317,P01485,0,test
D00707,P01166,0,test
D00881,P01587,0,test
D00564,P00930,0,test
D00011,P01263,0,test
D00065,P00518,1,test
D00721,P00019,1,test
D00550,P00571,1,test
D01750,P00393,1,test
D00065,P01444,1,test
D01678,P00160,1,test
D00307,P01203,1,test
D00144,P00326,0,test
D01751,P00118,1,test
D00223,P00685,0,test
D00754,P01860,0,test
D01595,P00975,1,test
D01282,P00281,1,test
D00987,P00290,1,test
D00022,P00186,1,test
D00363,P00670,1,test
D00558,P01146,0,test
D01752,P01175,1,test
D00912,P00914,0,test
D01753,P01861,0,test
D00055,P00634,0,test
D01473,P00680,0,test
D00861,P00894,0,test
D00022,P00061,1,test
D01754,P00494,1,test
D00005,P00947,1,test
D00529,P00882,0,test
D00022,P00854,1,test
D00466,P01654,0,test
D00048,P00871,0,test
D00005,P00004,1,test
D01727,P00120,1,test
D00037,P00721,1,test
D00266,P00982,0,test
D00301,P01862,0,test
D00336,P00967,0,test
D01755,P00020,1,test
D00438,P00880,1,test
D00005,P00191,1,test
D00262,P00215,1,test
D00926,P01440,0,test
D00041,P00091,0,test
D00148,P00423,1,test
D00065,P01476,1,test
D00561,P00104,0,test
D00493,P01796,0,test
D00412,P01123,1,test
D00022,P00493,1,test
D01756,P00144,0,test
D00294,P00117,0,test
D00139,P00527,0,test
D01757,P00115,1,test
D01758,P00118,1,test
D00115,P00020,1,test
D00375,P00019,1,test
D00215,P00275,0,test
D00005,P00387,1,test
D00093,P00996,0,test
D01463,P01863,0,test
D00022,P00026,1,test
D00022,P00283,1,test
D00182,P00373,1,test
D00248,P00116,0,test
D00980,P00019,1,test
D00707,P00256,0,test
D00473,P00413,1,test
D00096,P01319,0,test
D00102,P01285,0,test
D00215,P00549,0,test
D00454,P00760,0,test
D00005,P00144,1,test
D00022,P00445,1,test
D00244,P00472,0,test
D00265,P01675,0,test
D00424,P00944,0,test
D00065,P01296,1,test
D00122,P00555,0,test
D00494,P00072,1,test
D00223,P01671,0,test
D01521,P00414,1,test
D00635,P00019,1,test
D00885,P01538,0,test
D00025,P01072,0,test
D00287,P00884,0,test
D00693,P00020,1,test
D00022,P00020,1,test
D00960,P00281,1,test
D00105,P01104,0,test
D00216,P00595,0,test
D00135,P01377,1,test
D00022,P00169,1,test
D00740,P01203,1,test
D01467,P00118,1,test
D00345,P01864,0,test
D01759,P00105,1,test
D00506,P00938,0,test
D01760,P00020,1,test
D00539,P01110,0,test
D00721,P00135,1,test
D00351,P00004,1,test
D01367,P01709,0,test
D00144,P01017,0,test
D00268,P00019,1,test
D01272,P01044,0,test
D00022,P00363,1,test
D01497,P00019,1,test
D00429,P01275,0,test
D01128,P00139,1,test
D00776,P00363,0,test
D00741,P00118,1,test
D00171,P00853,1,test
D01761,P00025,1,test
D01762,P01011,0,test
D01246,P00019,1,test
D00269,P00668,0,test
D00454,P00633,0,test
D00798,P00019,1,test
D00323,P00482,0,test
D00230,P01827,0,test
D00022,P00570,1,test
D00372,P01196,1,test
D00659,P00058,1,test
D00269,P00616,0,test
D00013,P00013,1,test
D00051,P00188,0,test
D00707,P01865,0,test
D00472,P00019,1,test
D00330,P01162,0,test
D00400,P01866,0,test
D00065,P01119,1,test
D00022,P01669,1,test
D00172,P00831,0,test
D00318,P00019,1,test
D00005,P00576,1,test
D00327,P00019,1,test
D00811,P00561,0,test
D00014,P01345,1,test
D01377,P01608,0,test
D00464,P01574,0,test
D00242,P00040,0,test
D00645,P00686,0,test
D01336,P00208,0,test
D00065,P01765,1,test
D00467,P00019,1,test
D01763,P00110,0,test
D00217,P01867,0,test
D00022,P01327,1,test
D00559,P00004,1,test
D00343,P01868,0,test
D00184,P01181,0,test
D00065,P00044,1,test
D01764,P01359,1,test
D00721,P00135,1,test
D00046,P00239,1,test
D01010,P00020,1,test
D00116,P00020,1,test
D01453,P00191,1,test
D00244,P01869,0,test
D00065,P00787,1,test
D00087,P00745,0,test
D00065,P00044,1,test
D00065,P00113,1,test
D00005,P00646,1,test
D00365,P00752,0,test
D00065,P01870,1,test
D00527,P00033,0,test
D00204,P00019,1,test
D01765,P00655,1,test
D00679,P00079,0,test
D00101,P01871,0,test
D00479,P00891,0,test
D00212,P01293,0,test
D00122,P00243,0,test
D01766,P00120,1,test
D00116,P00020,1,test
D00684,P00020,1,test
D00197,P00020,1,test
D00109,P01444,1,test
D00133,P00020,1,test
D00181,P00903,0,test
D00101,P01872,0,test
D00425,P01873,0,test
D00438,P00020,1,test
D01065,P00467,0,test
D00059,P00118,1,test
D00065,P01874,1,test
D00185,P00200,1,test
D01767,P00272,0,test
D00233,P01154,0,test
D00161,P00311,0,test
D01714,P00186,1,test
D00048,P01875,0,test
D00005,P01876,1,test
