drug_id,protein_id,interaction,split
D21357,P21357,21356.0,train
D21358,P21358,21357.0,train
D21359,P21359,21358.0,train
D21360,P21360,21359.0,train
D21361,P21361,21360.0,train
D21362,P21362,21361.0,train
D21363,P21363,21362.0,train
D21364,P21364,21363.0,train
D21365,P21365,21364.0,train
D21366,P21366,21365.0,train
D21367,P21367,21366.0,train
D21368,P21368,21367.0,train
D21369,P21369,21368.0,train
D21370,P21370,21369.0,train
D21371,P21371,21370.0,train
D21372,P21372,21371.0,train
D21373,P21373,21372.0,train
D21374,P21374,21373.0,train
D21375,P21375,21374.0,train
D21376,P21376,21375.0,train
D21377,P21377,21376.0,train
D21378,P21378,21377.0,train
D21379,P21379,21378.0,train
D21380,P21380,21379.0,train
D21381,P21381,21380.0,train
D21382,P21382,21381.0,train
D21383,P21383,21382.0,train
D21384,P21384,21383.0,train
D21385,P21385,21384.0,train
D21386,P21386,21385.0,train
D21387,P21387,21386.0,train
D21388,P21388,21387.0,train
D21389,P21389,21388.0,train
D21390,P21390,21389.0,train
D21391,P21391,21390.0,train
D21392,P21392,21391.0,train
D21393,P21393,21392.0,train
D21394,P21394,21393.0,train
D21395,P21395,21394.0,train
D21396,P21396,21395.0,train
D21397,P21397,21396.0,train
D21398,P21398,21397.0,train
D21399,P21399,21398.0,train
D21400,P21400,21399.0,train
D21401,P21401,21400.0,train
D21402,P21402,21401.0,train
D21403,P21403,21402.0,train
D21404,P21404,21403.0,train
D21405,P21405,21404.0,train
D21406,P21406,21405.0,train
D21407,P21407,21406.0,train
D21408,P21408,21407.0,train
D21409,P21409,21408.0,train
D21410,P21410,21409.0,train
D21411,P21411,21410.0,train
D21412,P21412,21411.0,train
D21413,P21413,21412.0,train
D21414,P21414,21413.0,train
D21415,P21415,21414.0,train
D21416,P21416,21415.0,train
D21417,P21417,21416.0,train
D21418,P21418,21417.0,train
D21419,P21419,21418.0,train
D21420,P21420,21419.0,train
D21421,P21421,21420.0,train
D21422,P21422,21421.0,train
D21423,P21423,21422.0,train
D21424,P21424,21423.0,train
D21425,P21425,21424.0,train
D21426,P21426,21425.0,train
D21427,P21427,21426.0,train
D21428,P21428,21427.0,train
D21429,P21429,21428.0,train
D21430,P21430,21429.0,train
D21431,P21431,21430.0,train
D21432,P21432,21431.0,train
D21433,P21433,21432.0,train
D21434,P21434,21433.0,train
D21435,P21435,21434.0,train
D21436,P21436,21435.0,train
D21437,P21437,21436.0,train
D21438,P21438,21437.0,train
D21439,P21439,21438.0,train
D21440,P21440,21439.0,train
D21441,P21441,21440.0,train
D21442,P21442,21441.0,train
D21443,P21443,21442.0,train
D21444,P21444,21443.0,train
D21445,P21445,21444.0,train
D21446,P21446,21445.0,train
D21447,P21447,21446.0,train
D21448,P21448,21447.0,train
D21449,P21449,21448.0,train
D21450,P21450,21449.0,train
D21451,P21451,21450.0,train
D21452,P21452,21451.0,train
D21453,P21453,21452.0,train
D21454,P21454,21453.0,train
D21455,P21455,21454.0,train
D21456,P21456,21455.0,train
D21457,P21457,21456.0,train
D21458,P21458,21457.0,train
D21459,P21459,21458.0,train
D21460,P21460,21459.0,train
D21461,P21461,21460.0,train
D21462,P21462,21461.0,train
D21463,P21463,21462.0,train
D21464,P21464,21463.0,train
D21465,P21465,21464.0,train
D21466,P21466,21465.0,train
D21467,P21467,21466.0,train
D21468,P21468,21467.0,train
D21469,P21469,21468.0,train
D21470,P21470,21469.0,train
D21471,P21471,21470.0,train
D21472,P21472,21471.0,train
D21473,P21473,21472.0,train
D21474,P21474,21473.0,train
D21475,P21475,21474.0,train
D21476,P21476,21475.0,train
D21477,P21477,21476.0,train
D21478,P21478,21477.0,train
D21479,P21479,21478.0,train
D21480,P21480,21479.0,train
D21481,P21481,21480.0,train
D21482,P21482,21481.0,train
D21483,P21483,21482.0,train
D21484,P21484,21483.0,train
D21485,P21485,21484.0,train
D21486,P21486,21485.0,train
D21487,P21487,21486.0,train
D21488,P21488,21487.0,train
D21489,P21489,21488.0,train
D21490,P21490,21489.0,train
D21491,P21491,21490.0,train
D21492,P21492,21491.0,train
D21493,P21493,21492.0,train
D21494,P21494,21493.0,train
D21495,P21495,21494.0,train
D21496,P21496,21495.0,train
D21497,P21497,21496.0,train
D21498,P21498,21497.0,train
D21499,P21499,21498.0,train
D21500,P21500,21499.0,train
D21501,P21501,21500.0,train
D21502,P21502,21501.0,train
D21503,P21503,21502.0,train
D21504,P21504,21503.0,train
D21505,P21505,21504.0,train
D21506,P21506,21505.0,train
D21507,P21507,21506.0,train
D21508,P21508,21507.0,train
D21509,P21509,21508.0,train
D21510,P21510,21509.0,train
D21511,P21511,21510.0,train
D21512,P21512,21511.0,train
D21513,P21513,21512.0,train
D21514,P21514,21513.0,train
D21515,P21515,21514.0,train
D21516,P21516,21515.0,train
D21517,P21517,21516.0,train
D21518,P21518,21517.0,train
D21519,P21519,21518.0,train
D21520,P21520,21519.0,train
D21521,P21521,21520.0,train
D21522,P21522,21521.0,train
D21523,P21523,21522.0,train
D21524,P21524,21523.0,train
D21525,P21525,21524.0,train
D21526,P21526,21525.0,train
D21527,P21527,21526.0,train
D21528,P21528,21527.0,train
D21529,P21529,21528.0,train
D21530,P21530,21529.0,train
D21531,P21531,21530.0,train
D21532,P21532,21531.0,train
D21533,P21533,21532.0,train
D21534,P21534,21533.0,train
D21535,P21535,21534.0,train
D21536,P21536,21535.0,train
D21537,P21537,21536.0,train
D21538,P21538,21537.0,train
D21539,P21539,21538.0,train
D21540,P21540,21539.0,train
D21541,P21541,21540.0,train
D21542,P21542,21541.0,train
D21543,P21543,21542.0,train
D21544,P21544,21543.0,train
D21545,P21545,21544.0,train
D21546,P21546,21545.0,train
D21547,P21547,21546.0,train
D21548,P21548,21547.0,train
D21549,P21549,21548.0,train
D21550,P21550,21549.0,train
D21551,P21551,21550.0,train
D21552,P21552,21551.0,train
D21553,P21553,21552.0,train
D21554,P21554,21553.0,train
D21555,P21555,21554.0,train
D21556,P21556,21555.0,train
D21557,P21557,21556.0,train
D21558,P21558,21557.0,train
D21559,P21559,21558.0,train
D21560,P21560,21559.0,train
D21561,P21561,21560.0,train
D21562,P21562,21561.0,train
D21563,P21563,21562.0,train
D21564,P21564,21563.0,train
D21565,P21565,21564.0,train
D21566,P21566,21565.0,train
D21567,P21567,21566.0,train
D21568,P21568,21567.0,train
D21569,P21569,21568.0,train
D21570,P21570,21569.0,train
D21571,P21571,21570.0,train
D21572,P21572,21571.0,train
D21573,P21573,21572.0,train
D21574,P21574,21573.0,train
D21575,P21575,21574.0,train
D21576,P21576,21575.0,train
D21577,P21577,21576.0,train
D21578,P21578,21577.0,train
D21579,P21579,21578.0,train
D21580,P21580,21579.0,train
D21581,P21581,21580.0,train
D21582,P21582,21581.0,train
D21583,P21583,21582.0,train
D21584,P21584,21583.0,train
D21585,P21585,21584.0,train
D21586,P21586,21585.0,train
D21587,P21587,21586.0,train
D21588,P21588,21587.0,train
D21589,P21589,21588.0,train
D21590,P21590,21589.0,train
D21591,P21591,21590.0,train
D21592,P21592,21591.0,train
D21593,P21593,21592.0,train
D21594,P21594,21593.0,train
D21595,P21595,21594.0,train
D21596,P21596,21595.0,train
D21597,P21597,21596.0,train
D21598,P21598,21597.0,train
D21599,P21599,21598.0,train
D21600,P21600,21599.0,train
D21601,P21601,21600.0,train
D21602,P21602,21601.0,train
D21603,P21603,21602.0,train
D21604,P21604,21603.0,train
D21605,P21605,21604.0,train
D21606,P21606,21605.0,train
D21607,P21607,21606.0,train
D21608,P21608,21607.0,train
D21609,P21609,21608.0,train
D21610,P21610,21609.0,train
D21611,P21611,21610.0,train
D21612,P21612,21611.0,train
D21613,P21613,21612.0,train
D21614,P21614,21613.0,train
D21615,P21615,21614.0,train
D21616,P21616,21615.0,train
D21617,P21617,21616.0,train
D21618,P21618,21617.0,train
D21619,P21619,21618.0,train
D21620,P21620,21619.0,train
D21621,P21621,21620.0,train
D21622,P21622,21621.0,train
D21623,P21623,21622.0,train
D21624,P21624,21623.0,train
D21625,P21625,21624.0,train
D21626,P21626,21625.0,train
D21627,P21627,21626.0,train
D21628,P21628,21627.0,train
D21629,P21629,21628.0,train
D21630,P21630,21629.0,train
D21631,P21631,21630.0,train
D21632,P21632,21631.0,train
D21633,P21633,21632.0,train
D21634,P21634,21633.0,train
D21635,P21635,21634.0,train
D21636,P21636,21635.0,train
D21637,P21637,21636.0,train
D21638,P21638,21637.0,train
D21639,P21639,21638.0,train
D21640,P21640,21639.0,train
D21641,P21641,21640.0,train
D21642,P21642,21641.0,train
D21643,P21643,21642.0,train
D21644,P21644,21643.0,train
D21645,P21645,21644.0,train
D21646,P21646,21645.0,train
D21647,P21647,21646.0,train
D21648,P21648,21647.0,train
D21649,P21649,21648.0,train
D21650,P21650,21649.0,train
D21651,P21651,21650.0,train
D21652,P21652,21651.0,train
D21653,P21653,21652.0,train
D21654,P21654,21653.0,train
D21655,P21655,21654.0,train
D21656,P21656,21655.0,train
D21657,P21657,21656.0,train
D21658,P21658,21657.0,train
D21659,P21659,21658.0,train
D21660,P21660,21659.0,train
D21661,P21661,21660.0,train
D21662,P21662,21661.0,train
D21663,P21663,21662.0,train
D21664,P21664,21663.0,train
D21665,P21665,21664.0,train
D21666,P21666,21665.0,train
D21667,P21667,21666.0,train
D21668,P21668,21667.0,train
D21669,P21669,21668.0,train
D21670,P21670,21669.0,train
D21671,P21671,21670.0,train
D21672,P21672,21671.0,train
D21673,P21673,21672.0,train
D21674,P21674,21673.0,train
D21675,P21675,21674.0,train
D21676,P21676,21675.0,train
D21677,P21677,21676.0,train
D21678,P21678,21677.0,train
D21679,P21679,21678.0,train
D21680,P21680,21679.0,train
D21681,P21681,21680.0,train
D21682,P21682,21681.0,train
D21683,P21683,21682.0,train
D21684,P21684,21683.0,train
D21685,P21685,21684.0,train
D21686,P21686,21685.0,train
D21687,P21687,21686.0,train
D21688,P21688,21687.0,train
D21689,P21689,21688.0,train
D21690,P21690,21689.0,train
D21691,P21691,21690.0,train
D21692,P21692,21691.0,train
D21693,P21693,21692.0,train
D21694,P21694,21693.0,train
D21695,P21695,21694.0,train
D21696,P21696,21695.0,train
D21697,P21697,21696.0,train
D21698,P21698,21697.0,train
D21699,P21699,21698.0,train
D21700,P21700,21699.0,train
D21701,P21701,21700.0,train
D21702,P21702,21701.0,train
D21703,P21703,21702.0,train
D21704,P21704,21703.0,train
D21705,P21705,21704.0,train
D21706,P21706,21705.0,train
D21707,P21707,21706.0,train
D21708,P21708,21707.0,train
D21709,P21709,21708.0,train
D21710,P21710,21709.0,train
D21711,P21711,21710.0,train
D21712,P21712,21711.0,train
D21713,P21713,21712.0,train
D21714,P21714,21713.0,train
D21715,P21715,21714.0,train
D21716,P21716,21715.0,train
D21717,P21717,21716.0,train
D21718,P21718,21717.0,train
D21719,P21719,21718.0,train
D21720,P21720,21719.0,train
D21721,P21721,21720.0,train
D21722,P21722,21721.0,train
D21723,P21723,21722.0,train
D21724,P21724,21723.0,train
D21725,P21725,21724.0,train
D21726,P21726,21725.0,train
D21727,P21727,21726.0,train
D21728,P21728,21727.0,train
D21729,P21729,21728.0,train
D21730,P21730,21729.0,train
D21731,P21731,21730.0,train
D21732,P21732,21731.0,train
D21733,P21733,21732.0,train
D21734,P21734,21733.0,train
D21735,P21735,21734.0,train
D21736,P21736,21735.0,train
D21737,P21737,21736.0,train
D21738,P21738,21737.0,train
D21739,P21739,21738.0,train
D21740,P21740,21739.0,train
D21741,P21741,21740.0,train
D21742,P21742,21741.0,train
D21743,P21743,21742.0,train
D21744,P21744,21743.0,train
D21745,P21745,21744.0,train
D21746,P21746,21745.0,train
D21747,P21747,21746.0,train
D21748,P21748,21747.0,train
D21749,P21749,21748.0,train
D21750,P21750,21749.0,train
D21751,P21751,21750.0,train
D21752,P21752,21751.0,train
D21753,P21753,21752.0,train
D21754,P21754,21753.0,train
D21755,P21755,21754.0,train
D21756,P21756,21755.0,train
D21757,P21757,21756.0,train
D21758,P21758,21757.0,train
D21759,P21759,21758.0,train
D21760,P21760,21759.0,train
D21761,P21761,21760.0,train
D21762,P21762,21761.0,train
D21763,P21763,21762.0,train
D21764,P21764,21763.0,train
D21765,P21765,21764.0,train
D21766,P21766,21765.0,train
D21767,P21767,21766.0,train
D21768,P21768,21767.0,train
D21769,P21769,21768.0,train
D21770,P21770,21769.0,train
D21771,P21771,21770.0,train
D21772,P21772,21771.0,train
D21773,P21773,21772.0,train
D21774,P21774,21773.0,train
D21775,P21775,21774.0,train
D21776,P21776,21775.0,train
D21777,P21777,21776.0,train
D21778,P21778,21777.0,train
D21779,P21779,21778.0,train
D21780,P21780,21779.0,train
D21781,P21781,21780.0,train
D21782,P21782,21781.0,train
D21783,P21783,21782.0,train
D21784,P21784,21783.0,train
D21785,P21785,21784.0,train
D21786,P21786,21785.0,train
D21787,P21787,21786.0,train
D21788,P21788,21787.0,train
D21789,P21789,21788.0,train
D21790,P21790,21789.0,train
D21791,P21791,21790.0,train
D21792,P21792,21791.0,train
D21793,P21793,21792.0,train
D21794,P21794,21793.0,train
D21795,P21795,21794.0,train
D21796,P21796,21795.0,train
D21797,P21797,21796.0,train
D21798,P21798,21797.0,train
D21799,P21799,21798.0,train
D21800,P21800,21799.0,train
D21801,P21801,21800.0,train
D21802,P21802,21801.0,train
D21803,P21803,21802.0,train
D21804,P21804,21803.0,train
D21805,P21805,21804.0,train
D21806,P21806,21805.0,train
D21807,P21807,21806.0,train
D21808,P21808,21807.0,train
D21809,P21809,21808.0,train
D21810,P21810,21809.0,train
D21811,P21811,21810.0,train
D21812,P21812,21811.0,train
D21813,P21813,21812.0,train
D21814,P21814,21813.0,train
D21815,P21815,21814.0,train
D21816,P21816,21815.0,train
D21817,P21817,21816.0,train
D21818,P21818,21817.0,train
D21819,P21819,21818.0,train
D21820,P21820,21819.0,train
D21821,P21821,21820.0,train
D21822,P21822,21821.0,train
D21823,P21823,21822.0,train
D21824,P21824,21823.0,train
D21825,P21825,21824.0,train
D21826,P21826,21825.0,train
D21827,P21827,21826.0,train
D21828,P21828,21827.0,train
D21829,P21829,21828.0,train
D21830,P21830,21829.0,train
D21831,P21831,21830.0,train
D21832,P21832,21831.0,train
D21833,P21833,21832.0,train
D21834,P21834,21833.0,train
D21835,P21835,21834.0,train
D21836,P21836,21835.0,train
D21837,P21837,21836.0,train
D21838,P21838,21837.0,train
D21839,P21839,21838.0,train
D21840,P21840,21839.0,train
D21841,P21841,21840.0,train
D21842,P21842,21841.0,train
D21843,P21843,21842.0,train
D21844,P21844,21843.0,train
D21845,P21845,21844.0,train
D21846,P21846,21845.0,train
D21847,P21847,21846.0,train
D21848,P21848,21847.0,train
D21849,P21849,21848.0,train
D21850,P21850,21849.0,train
D21851,P21851,21850.0,train
D21852,P21852,21851.0,train
D21853,P21853,21852.0,train
D21854,P21854,21853.0,train
D21855,P21855,21854.0,train
D21856,P21856,21855.0,train
D21857,P21857,21856.0,train
D21858,P21858,21857.0,train
D21859,P21859,21858.0,train
D21860,P21860,21859.0,train
D21861,P21861,21860.0,train
D21862,P21862,21861.0,train
D21863,P21863,21862.0,train
D21864,P21864,21863.0,train
D21865,P21865,21864.0,train
D21866,P21866,21865.0,train
D21867,P21867,21866.0,train
D21868,P21868,21867.0,train
D21869,P21869,21868.0,train
D21870,P21870,21869.0,train
D21871,P21871,21870.0,train
D21872,P21872,21871.0,train
D21873,P21873,21872.0,train
D21874,P21874,21873.0,train
D21875,P21875,21874.0,train
D21876,P21876,21875.0,train
D21877,P21877,21876.0,train
D21878,P21878,21877.0,train
D21879,P21879,21878.0,train
D21880,P21880,21879.0,train
D21881,P21881,21880.0,train
D21882,P21882,21881.0,train
D21883,P21883,21882.0,train
D21884,P21884,21883.0,train
D21885,P21885,21884.0,train
D21886,P21886,21885.0,train
D21887,P21887,21886.0,train
D21888,P21888,21887.0,train
D21889,P21889,21888.0,train
D21890,P21890,21889.0,train
D21891,P21891,21890.0,train
D21892,P21892,21891.0,train
D21893,P21893,21892.0,train
D21894,P21894,21893.0,train
D21895,P21895,21894.0,train
D21896,P21896,21895.0,train
D21897,P21897,21896.0,train
D21898,P21898,21897.0,train
D21899,P21899,21898.0,train
D21900,P21900,21899.0,train
D21901,P21901,21900.0,train
D21902,P21902,21901.0,train
D21903,P21903,21902.0,train
D21904,P21904,21903.0,train
D21905,P21905,21904.0,train
D21906,P21906,21905.0,train
D21907,P21907,21906.0,train
D21908,P21908,21907.0,train
D21909,P21909,21908.0,train
D21910,P21910,21909.0,train
D21911,P21911,21910.0,train
D21912,P21912,21911.0,train
D21913,P21913,21912.0,train
D21914,P21914,21913.0,train
D21915,P21915,21914.0,train
D21916,P21916,21915.0,train
D21917,P21917,21916.0,train
D21918,P21918,21917.0,train
D21919,P21919,21918.0,train
D21920,P21920,21919.0,train
D21921,P21921,21920.0,train
D21922,P21922,21921.0,train
D21923,P21923,21922.0,train
D21924,P21924,21923.0,train
D21925,P21925,21924.0,train
D21926,P21926,21925.0,train
D21927,P21927,21926.0,train
D21928,P21928,21927.0,train
D21929,P21929,21928.0,train
D21930,P21930,21929.0,train
D21931,P21931,21930.0,train
D21932,P21932,21931.0,train
D21933,P21933,21932.0,train
D21934,P21934,21933.0,train
D21935,P21935,21934.0,train
D21936,P21936,21935.0,train
D21937,P21937,21936.0,train
D21938,P21938,21937.0,train
D21939,P21939,21938.0,train
D21940,P21940,21939.0,train
D21941,P21941,21940.0,train
D21942,P21942,21941.0,train
D21943,P21943,21942.0,train
D21944,P21944,21943.0,train
D21945,P21945,21944.0,train
D21946,P21946,21945.0,train
D21947,P21947,21946.0,train
D21948,P21948,21947.0,train
D21949,P21949,21948.0,train
D21950,P21950,21949.0,train
D21951,P21951,21950.0,train
D21952,P21952,21951.0,train
D21953,P21953,21952.0,train
D21954,P21954,21953.0,train
D21955,P21955,21954.0,train
D21956,P21956,21955.0,train
D21957,P21957,21956.0,train
D21958,P21958,21957.0,train
D21959,P21959,21958.0,train
D21960,P21960,21959.0,train
D21961,P21961,21960.0,train
D21962,P21962,21961.0,train
D21963,P21963,21962.0,train
D21964,P21964,21963.0,train
D21965,P21965,21964.0,train
D21966,P21966,21965.0,train
D21967,P21967,21966.0,train
D21968,P21968,21967.0,train
D21969,P21969,21968.0,train
D21970,P21970,21969.0,train
D21971,P21971,21970.0,train
D21972,P21972,21971.0,train
D21973,P21973,21972.0,train
D21974,P21974,21973.0,train
D21975,P21975,21974.0,train
D21976,P21976,21975.0,train
D21977,P21977,21976.0,train
D21978,P21978,21977.0,train
D21979,P21979,21978.0,train
D21980,P21980,21979.0,train
D21981,P21981,21980.0,train
D21982,P21982,21981.0,train
D21983,P21983,21982.0,train
D21984,P21984,21983.0,train
D21985,P21985,21984.0,train
D21986,P21986,21985.0,train
D21987,P21987,21986.0,train
D21988,P21988,21987.0,train
D21989,P21989,21988.0,train
D21990,P21990,21989.0,train
D21991,P21991,21990.0,train
D21992,P21992,21991.0,train
D21993,P21993,21992.0,train
D21994,P21994,21993.0,train
D21995,P21995,21994.0,train
D21996,P21996,21995.0,train
D21997,P21997,21996.0,train
D21998,P21998,21997.0,train
D21999,P21999,21998.0,train
D22000,P22000,21999.0,train
D22001,P22001,22000.0,train
D22002,P22002,22001.0,train
D22003,P22003,22002.0,train
D22004,P22004,22003.0,train
D22005,P22005,22004.0,train
D22006,P22006,22005.0,train
D22007,P22007,22006.0,train
D22008,P22008,22007.0,train
D22009,P22009,22008.0,train
D22010,P22010,22009.0,train
D22011,P22011,22010.0,train
D22012,P22012,22011.0,train
D22013,P22013,22012.0,train
D22014,P22014,22013.0,train
D22015,P22015,22014.0,train
D22016,P22016,22015.0,train
D22017,P22017,22016.0,train
D22018,P22018,22017.0,train
D22019,P22019,22018.0,train
D22020,P22020,22019.0,train
D22021,P22021,22020.0,train
D22022,P22022,22021.0,train
D22023,P22023,22022.0,train
D22024,P22024,22023.0,train
D22025,P22025,22024.0,train
D22026,P22026,22025.0,train
D22027,P22027,22026.0,train
D22028,P22028,22027.0,train
D22029,P22029,22028.0,train
D22030,P22030,22029.0,train
D22031,P22031,22030.0,train
D22032,P22032,22031.0,train
