drug_id,protein_id,interaction,split
D04991,P04991,1035,train
D04992,P04992,1019,train
D04993,P04993,341,train
D04994,P04994,4,train
D04995,P04995,971,train
D04996,P04996,1275,train
D04997,P04997,4,train
D04998,P04998,229,train
D04999,P04999,819,train
D05000,P05000,141,train
D05001,P05001,1430,train
D05002,P05002,455,train
D05003,P05003,493,train
D05004,P05004,341,train
D05005,P05005,493,train
D05006,P05006,741,train
D05007,P05007,176,train
D05008,P05008,1267,train
D05009,P05009,1275,train
D05010,P05010,160,train
D05011,P05011,1431,train
D05012,P05012,46,train
D05013,P05013,1432,train
D05014,P05014,667,train
D05015,P05015,1202,train
D05016,P05016,21,train
D05017,P05017,701,train
D05018,P05018,70,train
D05019,P05019,115,train
D05020,P05020,1375,train
D05021,P05021,282,train
D05022,P05022,1433,train
D05023,P05023,58,train
D05024,P05024,124,train
D05025,P05025,1434,train
D05026,P05026,4,train
D05027,P05027,620,train
D05028,P05028,4,train
D05029,P05029,53,train
D05030,P05030,986,train
D05031,P05031,21,train
D05032,P05032,1435,train
D05033,P05033,20,train
D05034,P05034,181,train
D05035,P05035,673,train
D05036,P05036,4,train
D05037,P05037,300,train
D05038,P05038,397,train
D05039,P05039,46,train
D05040,P05040,472,train
D05041,P05041,53,train
D05042,P05042,680,train
D05043,P05043,1317,train
D05044,P05044,117,train
D05045,P05045,218,train
D05046,P05046,243,train
D05047,P05047,21,train
D05048,P05048,121,train
D05049,P05049,275,train
D05050,P05050,1436,train
D05051,P05051,1078,train
D05052,P05052,883,train
D05053,P05053,488,train
D05054,P05054,1437,train
D05055,P05055,1438,train
D05056,P05056,671,train
D05057,P05057,418,train
D05058,P05058,31,train
D05059,P05059,148,train
D05060,P05060,580,train
D05061,P05061,1287,train
D05062,P05062,445,train
D05063,P05063,801,train
D05064,P05064,397,train
D05065,P05065,397,train
D05066,P05066,58,train
D05067,P05067,871,train
D05068,P05068,753,train
D05069,P05069,1439,train
D05070,P05070,29,train
D05071,P05071,64,train
D05072,P05072,647,train
D05073,P05073,108,train
D05074,P05074,225,train
D05075,P05075,542,train
D05076,P05076,269,train
D05077,P05077,306,train
D05078,P05078,399,train
D05079,P05079,1095,train
D05080,P05080,1440,train
D05081,P05081,470,train
D05082,P05082,1245,train
D05083,P05083,228,train
D05084,P05084,1014,train
D05085,P05085,1441,train
D05086,P05086,21,train
D05087,P05087,702,train
D05088,P05088,124,train
D05089,P05089,1442,train
D05090,P05090,1443,train
D05091,P05091,154,train
D05092,P05092,4,train
D05093,P05093,699,train
D05094,P05094,703,train
D05095,P05095,1444,train
D05096,P05096,698,train
D05097,P05097,395,train
D05098,P05098,41,train
D05099,P05099,371,train
D05100,P05100,23,train
D05101,P05101,1151,train
D05102,P05102,148,train
D05103,P05103,493,train
D05104,P05104,1445,train
D05105,P05105,216,train
D05106,P05106,175,train
D05107,P05107,1446,train
D05108,P05108,486,train
D05109,P05109,214,train
D05110,P05110,1237,train
D05111,P05111,152,train
D05112,P05112,443,train
D05113,P05113,1447,train
D05114,P05114,588,train
D05115,P05115,560,train
D05116,P05116,1448,train
D05117,P05117,893,train
D05118,P05118,542,train
D05119,P05119,430,train
D05120,P05120,255,train
D05121,P05121,104,train
D05122,P05122,64,train
D05123,P05123,1449,train
D05124,P05124,562,train
D05125,P05125,775,train
D05126,P05126,374,train
D05127,P05127,1450,train
D05128,P05128,322,train
D05129,P05129,543,train
D05130,P05130,161,train
D05131,P05131,916,train
D05132,P05132,171,train
D05133,P05133,1451,train
D05134,P05134,371,train
D05135,P05135,513,train
D05136,P05136,807,train
D05137,P05137,189,train
D05138,P05138,1452,train
D05139,P05139,818,train
D05140,P05140,207,train
D05141,P05141,681,train
D05142,P05142,1200,train
D05143,P05143,1453,train
D05144,P05144,448,train
D05145,P05145,1454,train
D05146,P05146,371,train
D05147,P05147,387,train
D05148,P05148,4,train
D05149,P05149,4,train
D05150,P05150,64,train
D05151,P05151,124,train
D05152,P05152,4,train
D05153,P05153,299,train
D05154,P05154,105,train
D05155,P05155,170,train
D05156,P05156,21,train
D05157,P05157,138,train
D05158,P05158,1306,train
D05159,P05159,4,train
D05160,P05160,18,train
D05161,P05161,279,train
D05162,P05162,852,train
D05163,P05163,36,train
D05164,P05164,852,train
D05165,P05165,216,train
D05166,P05166,180,train
D05167,P05167,1062,train
D05168,P05168,219,train
D05169,P05169,88,train
D05170,P05170,21,train
D05171,P05171,959,train
D05172,P05172,353,train
D05173,P05173,64,train
D05174,P05174,578,train
D05175,P05175,1455,train
D05176,P05176,884,train
D05177,P05177,121,train
D05178,P05178,554,train
D05179,P05179,243,train
D05180,P05180,264,train
D05181,P05181,455,train
D05182,P05182,17,train
D05183,P05183,990,train
D05184,P05184,222,train
D05185,P05185,36,train
D05186,P05186,1456,train
D05187,P05187,16,train
D05188,P05188,446,train
D05189,P05189,445,train
D05190,P05190,124,train
D05191,P05191,414,train
D05192,P05192,634,train
D05193,P05193,64,train
D05194,P05194,64,train
D05195,P05195,72,train
D05196,P05196,877,train
D05197,P05197,21,train
D05198,P05198,64,train
D05199,P05199,64,train
D05200,P05200,1457,train
D05201,P05201,21,train
D05202,P05202,21,train
D05203,P05203,722,train
D05204,P05204,36,train
D05205,P05205,4,train
D05206,P05206,1458,train
D05207,P05207,243,train
D05208,P05208,21,train
D05209,P05209,257,train
D05210,P05210,158,train
D05211,P05211,244,train
D05212,P05212,868,train
D05213,P05213,1459,train
D05214,P05214,1411,train
D05215,P05215,121,train
D05216,P05216,1460,train
D05217,P05217,1461,train
D05218,P05218,1108,train
D05219,P05219,397,train
D05220,P05220,397,train
D05221,P05221,846,train
D05222,P05222,1193,train
D05223,P05223,27,train
D05224,P05224,1462,train
D05225,P05225,582,train
D05226,P05226,1064,train
D05227,P05227,468,train
D05228,P05228,679,train
D05229,P05229,1463,train
D05230,P05230,72,train
D05231,P05231,472,train
D05232,P05232,1464,train
D05233,P05233,171,train
D05234,P05234,215,train
D05235,P05235,21,train
D05236,P05236,40,train
D05237,P05237,222,train
D05238,P05238,64,train
D05239,P05239,113,train
D05240,P05240,55,train
D05241,P05241,1465,train
D05242,P05242,522,train
D05243,P05243,18,train
D05244,P05244,689,train
D05245,P05245,270,train
D05246,P05246,780,train
D05247,P05247,1436,train
D05248,P05248,1466,train
D05249,P05249,139,train
D05250,P05250,218,train
D05251,P05251,775,train
D05252,P05252,293,train
D05253,P05253,21,train
D05254,P05254,350,train
D05255,P05255,1467,train
D05256,P05256,1468,train
D05257,P05257,21,train
D05258,P05258,1462,train
D05259,P05259,77,train
D05260,P05260,100,train
D05261,P05261,189,train
D05262,P05262,40,train
D05263,P05263,146,train
D05264,P05264,1469,train
D05265,P05265,105,train
D05266,P05266,384,train
D05267,P05267,21,train
D05268,P05268,486,train
D05269,P05269,95,train
D05270,P05270,124,train
D05271,P05271,27,train
D05272,P05272,1149,train
D05273,P05273,2,train
D05274,P05274,21,train
D05275,P05275,1273,train
D05276,P05276,455,train
D05277,P05277,4,train
D05278,P05278,146,train
D05279,P05279,113,train
D05280,P05280,702,train
D05281,P05281,108,train
D05282,P05282,522,train
D05283,P05283,1470,train
D05284,P05284,161,train
D05285,P05285,21,train
D05286,P05286,257,train
D05287,P05287,445,train
D05288,P05288,1471,train
D05289,P05289,1263,train
D05290,P05290,744,train
D05291,P05291,1140,train
D05292,P05292,64,train
D05293,P05293,64,train
D05294,P05294,959,train
D05295,P05295,167,train
D05296,P05296,472,train
D05297,P05297,107,train
D05298,P05298,910,train
D05299,P05299,1472,train
D05300,P05300,33,train
D05301,P05301,1473,train
D05302,P05302,706,train
D05303,P05303,437,train
D05304,P05304,1026,train
D05305,P05305,1259,train
D05306,P05306,771,train
D05307,P05307,24,train
D05308,P05308,630,train
D05309,P05309,95,train
D05310,P05310,4,train
D05311,P05311,493,train
D05312,P05312,414,train
D05313,P05313,88,train
D05314,P05314,222,train
D05315,P05315,472,train
D05316,P05316,264,train
D05317,P05317,560,train
D05318,P05318,344,train
D05319,P05319,4,train
D05320,P05320,77,train
D05321,P05321,742,train
D05322,P05322,1474,train
D05323,P05323,138,train
D05324,P05324,1121,train
D05325,P05325,21,train
D05326,P05326,222,train
D05327,P05327,284,train
D05328,P05328,60,train
D05329,P05329,616,train
D05330,P05330,222,train
D05331,P05331,21,train
D05332,P05332,704,train
D05333,P05333,75,train
D05334,P05334,276,train
D05335,P05335,4,train
D05336,P05336,1429,train
D05337,P05337,21,train
D05338,P05338,987,train
D05339,P05339,188,train
D05340,P05340,1475,train
D05341,P05341,24,train
D05342,P05342,772,train
D05343,P05343,1476,train
D05344,P05344,72,train
D05345,P05345,21,train
D05346,P05346,60,train
D05347,P05347,1477,train
D05348,P05348,341,train
D05349,P05349,1478,train
D05350,P05350,243,train
D05351,P05351,1079,train
D05352,P05352,178,train
D05353,P05353,701,train
D05354,P05354,734,train
D05355,P05355,1413,train
D05356,P05356,1290,train
D05357,P05357,136,train
D05358,P05358,31,train
D05359,P05359,37,train
D05360,P05360,101,train
D05361,P05361,995,train
D05362,P05362,55,train
D05363,P05363,24,train
D05364,P05364,150,train
D05365,P05365,371,train
D05366,P05366,77,train
D05367,P05367,224,train
D05368,P05368,742,train
D05369,P05369,197,train
D05370,P05370,1375,train
D05371,P05371,257,train
D05372,P05372,100,train
D05373,P05373,528,train
D05374,P05374,170,train
D05375,P05375,185,train
D05376,P05376,32,train
D05377,P05377,4,train
D05378,P05378,538,train
D05379,P05379,21,train
D05380,P05380,506,train
D05381,P05381,1479,train
D05382,P05382,51,train
D05383,P05383,70,train
D05384,P05384,265,train
D05385,P05385,54,train
D05386,P05386,1480,train
D05387,P05387,1331,train
D05388,P05388,1448,train
D05389,P05389,243,train
D05390,P05390,161,train
D05391,P05391,411,train
D05392,P05392,21,train
D05393,P05393,64,train
D05394,P05394,3,train
D05395,P05395,89,train
D05396,P05396,1481,train
D05397,P05397,21,train
D05398,P05398,143,train
D05399,P05399,21,train
D05400,P05400,1482,train
D05401,P05401,27,train
D05402,P05402,1483,train
D05403,P05403,436,train
D05404,P05404,216,train
D05405,P05405,46,train
D05406,P05406,64,train
D05407,P05407,163,train
D05408,P05408,215,train
D05409,P05409,477,train
D05410,P05410,706,train
D05411,P05411,157,train
D05412,P05412,21,train
D05413,P05413,27,train
D05414,P05414,1484,train
D05415,P05415,1485,train
D05416,P05416,230,train
D05417,P05417,1017,train
D05418,P05418,3,train
D05419,P05419,364,train
D05420,P05420,1189,train
D05421,P05421,41,train
D05422,P05422,101,train
D05423,P05423,247,train
D05424,P05424,124,train
D05425,P05425,1486,train
D05426,P05426,1487,train
D05427,P05427,169,train
D05428,P05428,287,train
D05429,P05429,435,train
D05430,P05430,325,train
D05431,P05431,171,train
D05432,P05432,538,train
D05433,P05433,1488,train
D05434,P05434,1489,train
D05435,P05435,248,train
D05436,P05436,64,train
D05437,P05437,1490,train
D05438,P05438,4,train
D05439,P05439,1360,train
D05440,P05440,4,train
D05441,P05441,161,train
D05442,P05442,21,train
D05443,P05443,170,train
D05444,P05444,263,train
D05445,P05445,386,train
D05446,P05446,1282,train
D05447,P05447,957,train
D05448,P05448,588,train
D05449,P05449,257,train
D05450,P05450,860,train
D05451,P05451,513,train
D05452,P05452,870,train
D05453,P05453,1491,train
D05454,P05454,30,train
D05455,P05455,58,train
D05456,P05456,60,train
D05457,P05457,24,train
D05458,P05458,1492,train
D05459,P05459,124,train
D05460,P05460,630,train
D05461,P05461,1279,train
D05462,P05462,877,train
D05463,P05463,31,train
D05464,P05464,21,train
D05465,P05465,744,train
D05466,P05466,493,train
D05467,P05467,278,train
D05468,P05468,155,train
D05469,P05469,156,train
D05470,P05470,260,train
D05471,P05471,430,train
D05472,P05472,4,train
D05473,P05473,1486,train
D05474,P05474,21,train
D05475,P05475,602,train
D05476,P05476,108,train
D05477,P05477,1493,train
D05478,P05478,133,train
D05479,P05479,627,train
D05480,P05480,88,train
D05481,P05481,258,train
D05482,P05482,219,train
D05483,P05483,1327,train
D05484,P05484,1494,train
D05485,P05485,21,train
D05486,P05486,4,train
D05487,P05487,64,train
D05488,P05488,22,train
D05489,P05489,567,train
D05490,P05490,995,train
D05491,P05491,21,train
D05492,P05492,1495,train
D05493,P05493,275,train
D05494,P05494,71,train
D05495,P05495,225,train
D05496,P05496,4,train
D05497,P05497,21,train
D05498,P05498,4,train
D05499,P05499,329,train
D05500,P05500,905,train
D05501,P05501,902,train
D05502,P05502,229,train
D05503,P05503,1496,train
D05504,P05504,397,train
D05505,P05505,152,train
D05506,P05506,852,train
D05507,P05507,41,train
D05508,P05508,1497,train
D05509,P05509,507,train
D05510,P05510,21,train
D05511,P05511,95,train
D05512,P05512,477,train
D05513,P05513,435,train
D05514,P05514,392,train
D05515,P05515,431,train
D05516,P05516,961,train
D05517,P05517,229,train
D05518,P05518,725,train
D05519,P05519,961,train
D05520,P05520,568,train
D05521,P05521,70,train
D05522,P05522,21,train
D05523,P05523,365,train
D05524,P05524,774,train
D05525,P05525,1148,train
D05526,P05526,583,train
D05527,P05527,1498,train
D05528,P05528,180,train
D05529,P05529,181,train
D05530,P05530,170,train
D05531,P05531,1294,train
D05532,P05532,4,train
D05533,P05533,1499,train
D05534,P05534,620,train
D05535,P05535,1500,train
D05536,P05536,1180,train
D05537,P05537,224,train
D05538,P05538,152,train
D05539,P05539,86,train
D05540,P05540,880,train
D05541,P05541,79,train
D05542,P05542,215,train
D05543,P05543,880,train
D05544,P05544,4,train
D05545,P05545,118,train
D05546,P05546,1501,train
D05547,P05547,1502,train
D05548,P05548,4,train
D05549,P05549,542,train
D05550,P05550,1287,train
D05551,P05551,91,train
D05552,P05552,1503,train
D05553,P05553,753,train
D05554,P05554,150,train
D05555,P05555,624,train
D05556,P05556,264,train
D05557,P05557,143,train
D05558,P05558,12,train
D05559,P05559,22,train
D05560,P05560,46,train
D05561,P05561,1288,train
D05562,P05562,1375,train
D05563,P05563,336,train
D05564,P05564,327,train
D05565,P05565,344,train
D05566,P05566,373,train
D05567,P05567,1200,train
D05568,P05568,203,train
D05569,P05569,4,train
D05570,P05570,64,train
D05571,P05571,64,train
D05572,P05572,327,train
D05573,P05573,27,train
D05574,P05574,1504,train
D05575,P05575,171,train
D05576,P05576,911,train
D05577,P05577,819,train
D05578,P05578,702,train
D05579,P05579,161,train
D05580,P05580,21,train
D05581,P05581,237,train
D05582,P05582,1505,train
D05583,P05583,375,train
D05584,P05584,2,train
D05585,P05585,4,train
D05586,P05586,185,train
D05587,P05587,892,train
D05588,P05588,4,train
D05589,P05589,488,train
D05590,P05590,375,train
D05591,P05591,1506,train
D05592,P05592,21,train
D05593,P05593,15,train
D05594,P05594,1507,train
D05595,P05595,1508,train
D05596,P05596,268,train
D05597,P05597,371,train
D05598,P05598,1361,train
D05599,P05599,373,train
D05600,P05600,388,train
D05601,P05601,111,train
D05602,P05602,397,train
D05603,P05603,734,train
D05604,P05604,382,train
D05605,P05605,189,train
D05606,P05606,11,train
D05607,P05607,340,train
D05608,P05608,64,train
D05609,P05609,384,train
D05610,P05610,1054,train
D05611,P05611,663,train
D05612,P05612,304,train
D05613,P05613,4,train
D05614,P05614,1500,train
D05615,P05615,800,train
D05616,P05616,987,train
D05617,P05617,72,train
D05618,P05618,446,train
D05619,P05619,185,train
D05620,P05620,64,train
D05621,P05621,19,train
D05622,P05622,317,train
D05623,P05623,155,train
D05624,P05624,298,train
D05625,P05625,40,train
D05626,P05626,1509,train
D05627,P05627,24,train
D05628,P05628,1335,train
D05629,P05629,1510,train
D05630,P05630,4,train
D05631,P05631,1057,train
D05632,P05632,4,train
D05633,P05633,77,train
D05634,P05634,860,train
D05635,P05635,352,train
D05636,P05636,4,train
D05637,P05637,1511,train
D05638,P05638,689,train
D05639,P05639,518,train
D05640,P05640,986,train
D05641,P05641,437,train
D05642,P05642,124,train
D05643,P05643,1512,train
D05644,P05644,267,train
D05645,P05645,431,train
D05646,P05646,263,train
D05647,P05647,12,train
D05648,P05648,360,train
D05649,P05649,133,train
D05650,P05650,1513,train
D05651,P05651,4,train
D05652,P05652,824,train
D05653,P05653,207,train
D05654,P05654,169,train
D05655,P05655,1514,train
D05656,P05656,75,train
D05657,P05657,4,train
D05658,P05658,95,train
D05659,P05659,717,train
D05660,P05660,1017,train
D05661,P05661,634,train
D05662,P05662,64,train
D05663,P05663,1055,train
D05664,P05664,64,train
D05665,P05665,568,train
D05666,P05666,381,train
D05667,P05667,381,train
D05668,P05668,1515,train
D05669,P05669,1371,train
D05670,P05670,563,train
D05671,P05671,373,train
D05672,P05672,1290,train
D05673,P05673,957,train
D05674,P05674,524,train
D05675,P05675,124,train
D05676,P05676,72,train
D05677,P05677,21,train
D05678,P05678,21,train
D05679,P05679,100,train
D05680,P05680,21,train
D05681,P05681,1516,train
D05682,P05682,455,train
D05683,P05683,64,train
D05684,P05684,229,train
D05685,P05685,21,train
D05686,P05686,64,train
D05687,P05687,115,train
D05688,P05688,1517,train
D05689,P05689,243,train
D05690,P05690,268,train
D05691,P05691,995,train
D05692,P05692,927,train
D05693,P05693,258,train
D05694,P05694,671,train
D05695,P05695,1518,train
D05696,P05696,369,train
D05697,P05697,397,train
D05698,P05698,620,train
D05699,P05699,148,train
D05700,P05700,582,train
D05701,P05701,4,train
D05702,P05702,124,train
D05703,P05703,64,train
D05704,P05704,64,train
D05705,P05705,424,train
D05706,P05706,72,train
D05707,P05707,3,train
D05708,P05708,538,train
D05709,P05709,665,train
D05710,P05710,856,train
D05711,P05711,433,train
D05712,P05712,264,train
D05713,P05713,134,train
D05714,P05714,64,train
D05715,P05715,236,train
D05716,P05716,388,train
D05717,P05717,108,train
D05718,P05718,10,train
D05719,P05719,114,train
D05720,P05720,979,train
D05721,P05721,986,train
D05722,P05722,572,train
D05723,P05723,4,train
D05724,P05724,1194,train
D05725,P05725,204,train
D05726,P05726,1002,train
D05727,P05727,906,train
D05728,P05728,1519,train
D05729,P05729,21,train
D05730,P05730,447,train
