drug_id,protein_id,interaction,split
D00233,P00836,0,train
D11085,P00073,1,train
D12866,P00065,1,train
D06268,P00020,1,train
D07979,P00065,1,train
D10690,P00593,1,train
D12074,P00334,0,train
D01660,P00245,0,train
D03982,P00033,1,train
D05121,P00044,0,train
D02591,P01710,0,train
D05002,P00535,1,train
D12985,P00255,0,train
D01821,P02228,1,train
D13062,P00655,0,train
D13063,P00018,1,train
D05739,P00090,1,train
D10378,P01667,0,train
D07470,P02228,1,train
D10102,P01383,1,train
D09822,P00002,0,train
D11793,P00123,0,train
D08713,P00227,0,train
D09033,P00016,1,train
D00263,P00088,1,train
D11744,P00601,1,train
D04211,P00044,0,train
D07080,P00086,1,train
D13064,P00086,1,train
D13065,P01041,1,train
D01809,P00741,1,train
D02689,P01088,0,train
D01985,P00422,0,train
D11456,P00389,1,train
D07437,P00043,1,train
D04925,P00637,1,train
D03811,P00055,0,train
D06348,P00134,0,train
D13066,P00206,0,train
D05105,P01347,1,train
D06563,P00073,0,train
D04221,P00033,0,train
D08208,P00742,1,train
D08346,P00407,1,train
D07042,P00044,0,train
D06531,P00365,1,train
D02901,P00065,1,train
D10424,P00241,1,train
D08206,P00115,0,train
D06932,P00055,0,train
D13067,P01179,1,train
D12663,P00097,0,train
D02063,P00271,1,train
D01311,P01726,0,train
D04416,P00245,0,train
D07904,P00069,1,train
D12491,P00012,0,train
D02589,P00433,1,train
D13068,P00253,1,train
D09946,P00072,0,train
D03412,P00222,0,train
D04842,P00002,0,train
D13069,P00232,1,train
D13070,P00088,1,train
D02737,P00196,1,train
D00710,P00088,1,train
D05646,P00097,0,train
D13071,P00071,1,train
D10566,P00123,1,train
D13072,P00640,1,train
D07434,P00068,0,train
D00409,P01748,0,train
D00588,P00029,0,train
D10891,P00224,0,train
D10506,P00271,1,train
D13073,P00298,0,train
D10118,P00134,0,train
D11413,P00071,1,train
D03583,P00088,1,train
D02369,P00320,0,train
D13074,P00131,1,train
D02691,P00024,1,train
D08614,P00481,0,train
D10900,P00072,0,train
D08855,P00365,1,train
D02299,P00107,0,train
D05656,P00044,0,train
D09431,P00379,0,train
D13075,P00212,1,train
D13076,P00994,1,train
D09019,P00080,1,train
D02153,P00146,0,train
D04146,P01302,0,train
D02369,P01164,1,train
D01031,P00044,0,train
D02797,P00133,1,train
D00976,P00087,0,train
D00649,P00016,1,train
D13077,P00012,0,train
D10383,P00069,1,train
D00052,P00644,0,train
D09266,P00425,0,train
D13078,P00044,0,train
D01869,P00039,0,train
D12740,P00082,1,train
D13079,P00139,0,train
D04337,P01314,1,train
D03985,P00203,0,train
D11161,P00082,1,train
D10965,P00060,1,train
D00012,P00072,0,train
D10548,P00066,1,train
D11860,P00065,1,train
D06620,P00446,0,train
D09449,P00115,0,train
D00385,P01834,0,train
D10872,P01636,1,train
D01296,P00239,0,train
D02987,P00074,0,train
D10507,P00097,0,train
D00467,P00070,0,train
D05531,P02229,1,train
D13080,P00065,1,train
D12776,P01109,1,train
D11943,P00753,1,train
D08913,P00090,1,train
D10448,P00481,1,train
D04427,P00107,0,train
D01038,P00247,0,train
D12692,P00322,1,train
D04312,P00180,1,train
D13081,P00224,0,train
D06781,P00435,1,train
D13082,P00020,0,train
D13083,P00088,1,train
D11364,P00080,1,train
D12718,P00229,0,train
D00290,P00044,0,train
D05380,P00154,1,train
D13084,P00859,0,train
D12252,P00001,0,train
D01474,P00503,0,train
D13085,P00094,0,train
D08705,P00030,1,train
D02093,P00069,0,train
D02248,P00178,1,train
D13086,P00985,1,train
D13087,P00059,0,train
D07398,P00836,0,train
D13088,P01269,1,train
D02198,P00068,0,train
D01788,P00115,0,train
D02552,P00905,0,train
D05004,P00528,0,train
D00032,P00861,0,train
D13089,P00197,1,train
D13050,P00024,0,train
D01058,P00289,0,train
D13090,P00026,0,train
D01736,P02030,0,train
D06520,P01232,1,train
D12827,P00059,1,train
D09735,P00694,1,train
D08340,P01248,0,train
D13091,P00212,1,train
D12588,P00277,0,train
D13092,P00334,1,train
D10000,P00881,0,train
D13093,P00177,0,train
D04251,P00897,1,train
D11998,P00319,1,train
D04854,P00088,1,train
D08973,P00253,1,train
D01605,P00029,1,train
D12194,P00602,1,train
D00252,P02230,1,train
D03009,P00024,0,train
D13094,P00700,1,train
D00332,P01002,1,train
D13095,P00025,1,train
D07911,P00441,0,train
D04641,P00002,1,train
D08684,P00051,1,train
D06626,P00065,1,train
D13096,P00426,0,train
D13097,P00062,1,train
D13098,P00470,0,train
D05312,P00147,1,train
D02207,P00016,0,train
D04181,P01323,1,train
D07569,P00356,1,train
D03699,P01167,0,train
D04538,P00347,1,train
D09092,P00066,1,train
D01916,P00131,0,train
D04782,P00068,0,train
D03486,P00830,1,train
D13099,P00017,0,train
D13100,P00070,1,train
D01248,P00097,0,train
D13101,P00284,0,train
D00954,P00015,0,train
D10059,P00263,0,train
D04779,P00020,0,train
D11388,P00255,1,train
D07183,P00068,0,train
D04004,P00131,0,train
D11133,P00617,0,train
D09108,P00088,1,train
D06073,P00154,0,train
D01944,P00125,0,train
D00110,P00131,0,train
D13102,P00115,0,train
D05388,P00365,1,train
D11921,P00115,0,train
D08279,P00026,0,train
D12786,P00097,0,train
D00031,P02231,0,train
D13103,P00066,1,train
D07418,P00086,1,train
D00954,P00336,1,train
D13104,P00001,0,train
D04337,P00346,1,train
D10580,P00245,1,train
D04535,P00947,0,train
D13105,P00069,0,train
D13106,P00782,0,train
D09133,P00039,0,train
D13107,P00180,1,train
D09992,P00013,0,train
D01848,P00603,1,train
D03640,P00009,1,train
D13108,P00345,0,train
D08796,P00401,1,train
D00132,P02232,0,train
D02305,P00071,0,train
D00770,P00233,0,train
D02326,P00147,0,train
D01097,P00459,0,train
D06544,P00009,0,train
D04966,P00044,0,train
D07282,P00607,0,train
D08271,P01673,0,train
D09705,P00356,1,train
D10159,P01925,0,train
D00658,P00479,0,train
D09635,P00081,0,train
D11541,P00166,1,train
D08513,P00115,0,train
D04812,P00157,0,train
D13109,P00020,0,train
D02187,P00088,1,train
D13110,P02233,0,train
D07138,P00338,1,train
D03666,P00377,0,train
D10124,P00007,1,train
D08807,P01871,1,train
D13111,P00059,1,train
D04686,P00088,0,train
D02130,P00002,0,train
D00214,P00024,0,train
D05557,P00224,0,train
D13112,P00115,0,train
D02557,P00088,1,train
D06647,P00023,1,train
D03465,P00024,0,train
D01376,P01623,0,train
D05236,P00107,0,train
D04501,P00871,1,train
D05458,P00280,0,train
D13060,P00519,1,train
D07577,P00995,1,train
D01901,P00413,0,train
D02822,P00042,0,train
D02171,P00072,0,train
D02790,P00007,1,train
D02499,P00382,0,train
D00441,P00533,0,train
D08402,P00268,0,train
D11633,P01150,0,train
D03644,P00241,1,train
D04897,P00250,1,train
D03044,P00044,0,train
D01491,P00085,1,train
D13080,P00013,0,train
D13113,P00066,1,train
D10419,P00387,1,train
D09846,P00355,0,train
D10258,P00080,1,train
D05771,P00059,0,train
D06688,P00222,1,train
D10848,P00425,1,train
D00279,P00024,0,train
D13114,P00284,0,train
D05099,P02090,1,train
D09999,P00002,0,train
D02152,P00072,0,train
D10198,P00002,0,train
D07254,P00346,0,train
D12211,P00148,1,train
D00521,P00201,1,train
D04654,P00208,1,train
D13115,P00018,1,train
D00592,P00365,0,train
D13116,P00160,0,train
D08694,P00023,1,train
D12634,P00068,0,train
D09942,P00099,0,train
D10706,P00121,0,train
D10715,P00233,0,train
D13117,P00125,0,train
D13118,P00039,0,train
D00205,P00072,0,train
D12548,P00103,1,train
D13119,P00002,0,train
D00182,P01323,1,train
D07605,P00069,0,train
D00752,P00123,1,train
D01845,P00217,0,train
D04122,P00072,0,train
D06983,P00080,1,train
D08570,P00044,0,train
D11411,P00646,0,train
D01387,P00895,0,train
D00658,P00964,1,train
D11707,P00018,0,train
D00411,P00345,0,train
D10195,P00280,1,train
D12378,P00292,1,train
D02265,P02234,0,train
D02076,P00068,0,train
D02495,P00769,1,train
D13120,P00070,0,train
D03886,P00115,0,train
D09518,P00065,1,train
D10452,P00693,0,train
D06720,P00055,0,train
D10704,P01360,0,train
D13121,P00553,0,train
D00788,P00094,0,train
D09841,P01636,1,train
D05925,P00551,1,train
D11591,P00403,0,train
D13122,P00010,1,train
D01104,P00416,1,train
D13123,P00212,0,train
D03403,P00233,0,train
D13124,P00104,1,train
D03020,P00029,1,train
D11124,P00930,0,train
D07907,P00043,1,train
D04871,P01705,1,train
D00163,P01061,0,train
D09371,P00270,0,train
D12472,P00212,1,train
D08557,P00012,0,train
D01270,P00069,0,train
D00218,P00481,1,train
D13125,P00001,0,train
D04177,P01871,1,train
D07457,P02235,0,train
D13126,P00076,0,train
D12714,P00044,0,train
D05489,P01913,1,train
D09923,P00088,1,train
D13127,P00343,1,train
D07325,P00030,1,train
D13128,P00097,0,train
D10481,P00104,1,train
D00708,P00253,1,train
D00986,P00228,0,train
D08125,P00245,0,train
D06979,P00001,0,train
D10712,P00629,0,train
D13129,P00332,0,train
D13130,P00200,0,train
D06597,P00088,0,train
D05144,P02236,1,train
D13131,P00507,0,train
D04726,P00068,0,train
D08092,P00280,0,train
D13132,P00066,1,train
D11043,P00024,1,train
D00694,P00254,0,train
D10976,P00068,0,train
D05088,P00143,1,train
D10835,P00017,0,train
D13133,P00691,0,train
D06932,P00036,1,train
D11641,P00115,0,train
D02614,P01064,1,train
D07803,P00387,1,train
D02191,P00934,0,train
D08614,P00123,0,train
D07827,P00696,1,train
D04726,P00131,0,train
D02505,P00461,0,train
D13134,P00253,1,train
D06469,P00097,0,train
D13128,P00115,0,train
D13135,P00422,0,train
D05545,P00044,0,train
D04188,P00640,1,train
D11627,P00509,1,train
D12355,P00509,1,train
D00381,P00239,1,train
D08283,P00036,1,train
D12857,P00080,1,train
D01252,P00931,0,train
D10141,P01599,0,train
D08424,P00044,0,train
D13136,P00323,1,train
D12495,P00431,1,train
D12091,P00195,1,train
D08452,P00399,0,train
D00268,P00029,0,train
D13137,P00282,0,train
D03795,P00044,0,train
D06858,P00002,0,train
D10252,P00036,1,train
D08837,P00016,0,train
D08612,P00251,0,train
D00797,P00361,0,train
D01577,P00312,1,train
D06474,P00002,0,train
D00490,P00281,0,train
D00924,P01249,1,train
D09310,P00044,0,train
D02260,P00072,0,train
D08751,P01588,0,train
D12043,P00001,0,train
D01286,P00613,1,train
D09517,P00795,0,train
D05697,P00681,1,train
D13116,P00418,1,train
D05762,P00123,1,train
D13138,P00189,1,train
D08049,P00065,1,train
D01226,P01609,1,train
D00435,P00120,1,train
D13139,P00578,1,train
D13140,P00289,0,train
D11101,P00044,0,train
D08739,P00044,0,train
D00485,P00159,0,train
D05230,P00581,1,train
D13141,P00072,0,train
D10663,P01804,1,train
D13142,P00515,0,train
D03231,P00481,0,train
D05154,P00044,0,train
D05485,P02237,0,train
D07923,P00222,1,train
D02089,P00425,0,train
D13143,P00247,1,train
D13144,P00197,1,train
D02124,P00295,1,train
D05810,P00465,0,train
D13145,P01127,1,train
D00291,P00047,1,train
D13146,P00197,0,train
D05261,P00213,1,train
D01503,P00203,0,train
D06621,P00072,0,train
D13147,P00716,0,train
D00918,P00187,0,train
D02044,P01614,0,train
D04707,P00001,0,train
D07090,P00224,1,train
D04084,P00535,1,train
D07908,P00044,0,train
D06116,P00002,0,train
D00592,P01271,0,train
D08265,P00055,0,train
D11270,P00026,0,train
D10090,P00578,1,train
D05234,P00356,1,train
D01054,P00708,0,train
D11329,P00356,1,train
D00031,P00064,0,train
D04524,P00443,1,train
D05879,P00735,0,train
D05051,P00055,1,train
D07083,P00347,1,train
D13148,P00088,0,train
D03807,P00361,1,train
D03940,P02238,0,train
D00052,P00081,0,train
D04385,P00036,1,train
D13149,P00080,1,train
D00592,P00346,0,train
D02733,P00797,0,train
D10381,P00509,1,train
D11383,P00013,0,train
D05228,P00115,0,train
D00564,P02239,1,train
D13150,P00075,1,train
D04443,P00872,1,train
D05097,P00819,1,train
D10578,P00029,1,train
D02806,P00939,0,train
D05100,P00104,0,train
D10521,P02240,1,train
D05309,P00020,0,train
D13007,P00055,0,train
D02650,P00044,0,train
D03944,P00782,1,train
D13151,P00018,1,train
D04816,P00250,1,train
D13152,P00654,1,train
D08949,P00230,1,train
D07661,P00224,1,train
D10087,P00071,1,train
D11948,P00213,0,train
D13153,P00742,1,train
D01478,P00312,0,train
D08222,P00347,1,train
D04558,P00016,1,train
D05350,P00350,0,train
D04917,P00001,0,train
D02116,P00002,0,train
D08045,P00044,0,train
D04441,P00190,0,train
D00631,P00778,0,train
D13154,P00343,1,train
D13155,P00797,0,train
D00247,P00019,1,train
D13156,P00001,0,train
D00232,P00222,1,train
D11678,P00045,0,train
D01002,P00668,1,train
D13157,P00625,0,train
D10881,P00363,1,train
D11011,P01156,0,train
D11208,P00024,1,train
D10680,P00085,1,train
D12962,P00279,0,train
D13158,P00082,1,train
D02947,P00072,0,train
D04922,P00280,1,train
D09226,P00257,1,train
D13159,P00153,1,train
D00235,P00090,1,train
D07379,P00024,0,train
D01243,P00020,0,train
D10036,P00010,1,train
D00042,P00386,1,train
D04502,P00035,0,train
D03678,P00273,1,train
D13160,P00001,0,train
D10755,P00057,0,train
D07730,P00036,1,train
D10002,P00086,1,train
D09642,P00824,1,train
D09731,P00197,1,train
D07375,P00157,0,train
D13161,P00013,0,train
D13162,P00360,1,train
D02688,P00094,0,train
D13163,P00082,1,train
D02556,P00044,0,train
D05844,P00955,0,train
D05456,P00161,0,train
D13164,P00059,1,train
D13165,P00247,1,train
D04932,P00324,1,train
D01528,P00120,1,train
D13166,P02078,0,train
D09764,P00066,1,train
D10338,P00157,0,train
D10555,P00002,0,train
D13164,P00002,0,train
D10080,P00679,1,train
D13167,P00488,1,train
D00428,P00002,0,train
D10292,P00715,0,train
D13168,P00353,0,train
D13169,P00086,1,train
D02859,P00398,0,train
D06964,P00190,0,train
D09332,P00425,0,train
D04297,P00072,0,train
D09417,P00042,0,train
D00791,P00640,1,train
D01965,P00029,0,train
D13170,P00115,0,train
D01048,P00002,0,train
D03999,P01381,0,train
D05747,P00252,1,train
D08115,P00645,0,train
D00076,P00097,0,train
D02751,P00019,1,train
D13171,P01230,1,train
D00334,P00123,0,train
D12699,P00581,1,train
D12400,P00115,0,train
D13172,P00201,0,train
D13173,P00012,0,train
D03838,P00107,0,train
D11808,P00489,1,train
D10179,P00602,1,train
D01908,P00398,0,train
D13174,P00055,0,train
D01431,P00002,0,train
D05152,P00775,1,train
D05399,P00044,0,train
D09787,P00513,1,train
D13175,P00125,1,train
D13176,P00065,1,train
D00149,P00954,1,train
D10853,P00001,0,train
D02556,P00374,0,train
D09391,P00848,1,train
D00822,P00024,1,train
D06202,P01039,1,train
D08284,P01116,1,train
D01325,P00070,0,train
D13177,P00401,1,train
D06120,P00026,0,train
D12688,P01164,0,train
D07312,P00001,0,train
D04436,P00065,1,train
D12770,P00036,1,train
D02783,P00131,0,train
D01376,P01673,0,train
D11466,P00007,1,train
D02074,P00068,0,train
D05360,P00012,0,train
D11633,P01578,0,train
D05656,P00002,1,train
D10585,P00002,0,train
D06459,P00245,0,train
D13178,P00065,1,train
D01100,P00284,0,train
D11428,P00154,1,train
D13179,P00309,1,train
D07461,P00139,0,train
D06885,P00187,0,train
D06627,P00417,0,train
D07182,P00097,0,train
D10410,P00232,0,train
D08958,P00044,0,train
D10629,P00042,0,train
D02824,P00239,0,train
D06460,P00115,0,train
D00490,P00115,0,train
D10681,P00036,1,train
D11117,P00044,0,train
D01705,P00389,0,train
D01164,P00044,0,train
D03975,P00395,1,train
D02370,P00197,0,train
D12722,P00323,1,train
D13180,P01365,0,train
D04630,P00115,0,train
D04582,P01514,0,train
D01206,P01802,1,train
D04929,P01286,0,train
D00764,P00012,0,train
D02174,P00295,1,train
D05500,P00254,0,train
D13181,P00094,0,train
D01397,P00044,0,train
D13182,P00197,0,train
D13183,P00210,0,train
D08754,P00031,1,train
D07597,P00441,1,train
D10934,P00630,0,train
D05353,P00065,1,train
D00532,P00203,1,train
D02687,P02178,0,train
D03127,P00044,0,train
D00247,P01648,1,train
D06670,P01230,1,train
D02353,P00741,1,train
D13184,P00319,1,train
D10024,P00323,1,train
D01033,P00115,0,train
D09761,P01912,1,train
D02320,P00233,0,train
D08278,P00181,1,train
D13185,P00189,1,train
D09937,P00177,0,train
D11210,P00068,0,train
D13186,P00356,1,train
D12254,P00017,1,train
D10878,P00071,0,train
D11979,P00071,1,train
D06057,P00001,0,train
D00099,P00055,0,train
D12221,P00711,1,train
D07503,P00070,0,train
D02137,P00367,0,train
D03357,P00097,0,train
D12774,P00772,1,train
D00182,P00830,1,train
D07591,P00377,0,train
D12602,P00044,0,train
D00513,P00206,0,train
D03175,P00190,1,train
D03721,P00488,1,train
D03026,P01673,1,train
D00477,P00131,0,train
D01626,P00355,0,train
D00556,P00988,0,train
D00400,P00027,0,train
D01992,P00715,0,train
D07270,P00154,0,train
D03783,P00183,1,train
D02602,P00029,1,train
D05786,P00044,0,train
D05507,P00667,1,train
D04477,P00069,0,train
D01118,P00497,1,train
D08928,P00519,1,train
D02577,P00313,1,train
D11483,P00590,1,train
D10357,P00156,0,train
D07575,P00377,0,train
D01584,P00154,0,train
D06321,P00097,0,train
D13187,P00045,1,train
D03454,P00001,0,train
D01372,P00559,1,train
D00343,P00366,0,train
D05910,P00280,0,train
D04880,P00045,1,train
D12596,P00640,1,train
D12902,P00115,0,train
D02653,P00068,0,train
D06736,P00264,1,train
D00003,P00122,0,train
D13188,P00066,1,train
D09202,P00023,1,train
D13189,P00063,0,train
D10143,P00845,0,train
D02186,P00097,0,train
D11505,P00250,1,train
D00658,P02167,0,train
D01493,P01947,0,train
D10901,P00013,0,train
D13190,P00197,0,train
D07619,P00586,0,train
D13191,P00088,1,train
D02000,P00115,0,train
D03127,P00068,0,train
D13192,P00416,1,train
D13114,P00144,1,train
D13193,P00020,0,train
D00061,P00623,0,train
D09191,P00622,1,train
D03126,P00280,0,train
D08908,P00327,0,train
D13194,P00029,0,train
D13195,P00017,0,train
D13089,P00304,0,train
D11504,P00345,0,train
D09373,P00614,0,train
D03523,P00893,0,train
D00544,P02234,0,train
D07062,P00206,0,train
D02251,P00406,0,train
D01928,P01908,0,train
D00882,P02241,0,train
D00907,P00216,0,train
D13196,P00289,0,train
D02783,P00027,0,train
D00151,P02190,1,train
D06559,P00190,0,train
D06871,P00463,1,train
D02060,P00156,1,train
D10140,P00387,1,train
D12314,P00187,0,train
D11119,P00574,1,train
D10989,P00187,0,train
D07435,P00017,0,train
D02109,P00309,0,train
D06857,P00197,1,train
D10667,P00080,1,train
D13197,P01167,0,train
D02032,P00190,1,train
D01636,P00044,0,train
D10708,P02242,0,train
D05013,P00094,0,train
D13198,P00523,1,train
D09215,P01224,1,train
D02077,P00739,0,train
D12702,P00213,1,train
D13199,P00268,0,train
D13013,P00079,1,train
D01519,P00640,1,train
D02735,P01223,1,train
D11723,P00288,1,train
D08227,P00590,1,train
D01923,P00324,0,train
D08590,P00245,0,train
D13200,P01233,1,train
D12653,P02243,1,train
D03516,P00107,0,train
D09900,P00002,0,train
D09239,P00072,0,train
D05684,P00065,1,train
D08954,P00040,1,train
D06924,P00270,0,train
D13201,P02244,0,train
D03993,P00238,1,train
D07440,P00245,0,train
D13202,P00044,0,train
D13203,P00002,0,train
D13204,P00036,1,train
D10372,P01696,1,train
D01312,P00007,1,train
D10414,P01349,0,train
D06984,P00366,0,train
D12904,P00743,1,train
D12187,P00107,0,train
D06604,P01069,0,train
D08006,P00073,0,train
D11416,P00204,0,train
D13205,P01543,0,train
D13206,P00178,0,train
D00303,P02245,1,train
D01338,P00088,1,train
D07386,P00080,1,train
D13207,P00821,0,train
D06573,P00199,0,train
D13208,P00001,0,train
D04981,P00065,1,train
D01054,P00055,0,train
D03083,P00203,1,train
D12295,P00425,1,train
D06370,P00226,0,train
D03165,P00207,1,train
D10375,P00066,0,train
D08505,P00088,1,train
D08670,P00068,0,train
D13209,P00007,0,train
D10395,P00775,1,train
D13195,P00442,1,train
D12694,P01230,1,train
D13210,P00273,0,train
D05284,P00413,0,train
D00770,P00088,1,train
D02270,P01129,1,train
D13211,P00238,0,train
D12788,P00001,0,train
D00805,P01621,0,train
D11869,P00470,0,train
D08290,P00363,1,train
D00141,P00002,0,train
D03928,P00036,1,train
D11549,P00197,1,train
D09288,P00260,0,train
D13212,P00024,1,train
D12537,P00066,1,train
D02464,P00163,0,train
D13213,P00002,0,train
D03911,P00073,0,train
D01528,P00029,1,train
D12975,P00901,1,train
D13214,P00002,0,train
D10295,P00422,0,train
D06069,P00233,0,train
D02793,P00097,0,train
D06343,P00044,1,train
D07632,P00907,1,train
D10000,P00093,0,train
D05168,P02246,0,train
D11962,P00253,1,train
D11283,P00243,0,train
D08250,P02247,0,train
D11608,P00036,1,train
D05043,P00207,1,train
D13215,P00022,1,train
D02822,P00166,0,train
D08657,P00023,1,train
D10511,P00253,1,train
D10051,P00609,1,train
D11106,P00601,1,train
D10061,P02248,1,train
D06994,P00072,0,train
